KEY,FREQ,REF_AREA,CURRENCY,PROVIDER_FM,INSTRUMENT_FM,PROVIDER_FM_ID,DATA_TYPE_FM,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,FM_CONTRACT_TIME,FM_COUPON_RATE,FM_IDENTIFIER,FM_LOT_SIZE,FM_MATURITY,FM_OUTS_AMOUNT,FM_PUT_CALL,FM_STRIKE_PRICE,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-02,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-03,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-04,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-05,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-06,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-07,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-08,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-09,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-10,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-11,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-12,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-13,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-14,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-15,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-16,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-17,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-18,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-19,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-20,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-21,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-22,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-23,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-24,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-25,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-26,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-27,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-28,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-02-29,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-01,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-02,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-03,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-04,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-05,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-06,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-07,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-08,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-09,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-10,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-11,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-12,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-13,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-14,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-15,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-16,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-17,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-18,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-19,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-20,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-21,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-22,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-23,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-24,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-25,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-26,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-27,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-28,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-29,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-30,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-03-31,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-04-01,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-04-02,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-04-03,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-04-04,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-04-05,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-04-06,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
FM.D.U2.EUR.4F.KR.MRR_RT.LEV,D,U2,EUR,4F,KR,MRR_RT,LEV,2024-04-07,4.5,A,F,,,P1D,,E,4F0,,,,,,,,,,,,,,,,7,,,Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level,"Euro area (changing composition) - Key interest rate - Main refinancing operations - Minimum bid rate/fixed rate (date of changes) - Level - Euro, provided by ECB",PCPA,0
